,person.type,person.value,personLabel.xml:lang,personLabel.type,personLabel.value
352,uri,http://www.wikidata.org/entity/Q270221,en,literal,Yuliya Golubchikova
353,uri,http://www.wikidata.org/entity/Q311725,en,literal,Allen Johnson
354,uri,http://www.wikidata.org/entity/Q310471,en,literal,Toni Sailer
355,uri,http://www.wikidata.org/entity/Q316156,en,literal,Bryan Clay
356,uri,http://www.wikidata.org/entity/Q311300,en,literal,Colin Jackson
357,uri,http://www.wikidata.org/entity/Q314573,en,literal,Donald Thomas
358,uri,http://www.wikidata.org/entity/Q318892,en,literal,Eddie Eagan
359,uri,http://www.wikidata.org/entity/Q313905,en,literal,Georgios Roubanis
360,uri,http://www.wikidata.org/entity/Q316190,en,literal,Joe Sakic
361,uri,http://www.wikidata.org/entity/Q1188721,en,literal,John Davis
362,uri,http://www.wikidata.org/entity/Q304485,en,literal,Józef Stogowski
363,uri,http://www.wikidata.org/entity/Q299529,en,literal,Judith Zeidler
364,uri,http://www.wikidata.org/entity/Q311222,en,literal,Kei Nishikori
365,uri,http://www.wikidata.org/entity/Q316677,en,literal,Leonhard Pohl
366,uri,http://www.wikidata.org/entity/Q316558,en,literal,Lothar Knörzer
367,uri,http://www.wikidata.org/entity/Q312403,en,literal,Magnus Wislander
368,uri,http://www.wikidata.org/entity/Q6844828,en,literal,Miguel Torres
369,uri,http://www.wikidata.org/entity/Q317661,en,literal,Mikio Oda
370,uri,http://www.wikidata.org/entity/Q312383,en,literal,Nadezhda Skardino
371,uri,http://www.wikidata.org/entity/Q315095,en,literal,Paul Masson
372,uri,http://www.wikidata.org/entity/Q299549,en,literal,Sabine Becker
373,uri,http://www.wikidata.org/entity/Q310447,en,literal,Ville Ritola
374,uri,http://www.wikidata.org/entity/Q4381418,en,literal,Vladyslav Tretiak
375,uri,http://www.wikidata.org/entity/Q316864,en,literal,Vladislav Tretiak
376,uri,http://www.wikidata.org/entity/Q318923,en,literal,Jānis Lūsis
377,uri,http://www.wikidata.org/entity/Q342345,en,literal,Alexander Dityatin
378,uri,http://www.wikidata.org/entity/Q325654,en,literal,André Vonarburg
379,uri,http://www.wikidata.org/entity/Q325018,en,literal,Andreas Decker
380,uri,http://www.wikidata.org/entity/Q336071,en,literal,"Arthur Porritt, Baron Porritt"
381,uri,http://www.wikidata.org/entity/Q325527,en,literal,Fritz Stolze
382,uri,http://www.wikidata.org/entity/Q321645,en,literal,Gyula Kellner
383,uri,http://www.wikidata.org/entity/Q328611,en,literal,Jacques Carette
384,uri,http://www.wikidata.org/entity/Q324858,en,literal,Jürgen Kissner
385,uri,http://www.wikidata.org/entity/Q328951,en,literal,Mary Kom
386,uri,http://www.wikidata.org/entity/Q343346,en,literal,Noriaki Kasai
387,uri,http://www.wikidata.org/entity/Q325429,en,literal,Ralf Brudel
388,uri,http://www.wikidata.org/entity/Q337612,en,literal,Sippie Tigchelaar
389,uri,http://www.wikidata.org/entity/Q333439,en,literal,"Terence Higgins, Baron Higgins"
390,uri,http://www.wikidata.org/entity/Q325808,en,literal,Tomisław Tajner
391,uri,http://www.wikidata.org/entity/Q349984,en,literal,Adam Kowalski
392,uri,http://www.wikidata.org/entity/Q350657,en,literal,Adam Ptáčník
393,uri,http://www.wikidata.org/entity/Q350790,en,literal,Adam Sandurski
394,uri,http://www.wikidata.org/entity/Q354692,en,literal,Adelheid Morath
395,uri,http://www.wikidata.org/entity/Q355113,en,literal,Adelina Sotnikova
396,uri,http://www.wikidata.org/entity/Q365050,en,literal,Adolfo Consolini
397,uri,http://www.wikidata.org/entity/Q359080,en,literal,Albin Lermusiaux
398,uri,http://www.wikidata.org/entity/Q350144,en,literal,Aleksandr Gusev
399,uri,http://www.wikidata.org/entity/Q346798,en,literal,András Hargitay
400,uri,http://www.wikidata.org/entity/Q368478,en,literal,Andrus Värnik
401,uri,http://www.wikidata.org/entity/Q363287,en,literal,Anže Šetina
402,uri,http://www.wikidata.org/entity/Q371235,en,literal,Ben Rutledge
403,uri,http://www.wikidata.org/entity/Q349950,en,literal,Ben Sandford
404,uri,http://www.wikidata.org/entity/Q357351,en,literal,Branislav Regec
405,uri,http://www.wikidata.org/entity/Q372231,en,literal,Dionísio Castro
406,uri,http://www.wikidata.org/entity/Q348530,en,literal,Edi Ziegler
407,uri,http://www.wikidata.org/entity/Q367686,en,literal,Éric Srecki
408,uri,http://www.wikidata.org/entity/Q361244,en,literal,Ferenc Bene
409,uri,http://www.wikidata.org/entity/Q351575,en,literal,Gary Tobian
410,uri,http://www.wikidata.org/entity/Q367903,en,literal,Gauthier Grumier
411,uri,http://www.wikidata.org/entity/Q358300,en,literal,Grégory Saint-Géniès
412,uri,http://www.wikidata.org/entity/Q357142,en,literal,Gunde Svan
413,uri,http://www.wikidata.org/entity/Q353616,en,literal,Gyula Zsivótzky
414,uri,http://www.wikidata.org/entity/Q65541,en,literal,Hannes Aigner
415,uri,http://www.wikidata.org/entity/Q345360,en,literal,Jan-Ove Waldner
416,uri,http://www.wikidata.org/entity/Q355992,en,literal,Jeff Christie
417,uri,http://www.wikidata.org/entity/Q349739,en,literal,Joseph McCormick
418,uri,http://www.wikidata.org/entity/Q354301,en,literal,Lee Evans
419,uri,http://www.wikidata.org/entity/Q345626,en,literal,Łukasz Kubot
420,uri,http://www.wikidata.org/entity/Q372208,en,literal,Mamo Wolde
421,uri,http://www.wikidata.org/entity/Q360703,en,literal,Mike Ryan
422,uri,http://www.wikidata.org/entity/Q369243,en,literal,Miloslav Mečíř
423,uri,http://www.wikidata.org/entity/Q359092,en,literal,Nikolaos Andriakopoulos
424,uri,http://www.wikidata.org/entity/Q346924,en,literal,Oscar Swahn
425,uri,http://www.wikidata.org/entity/Q7109767,en,literal,Otto Pfister
426,uri,http://www.wikidata.org/entity/Q370758,en,literal,Pavol Hochschorner
427,uri,http://www.wikidata.org/entity/Q366824,en,literal,Pyrros Dimas
428,uri,http://www.wikidata.org/entity/Q363962,en,literal,Rui Costa
429,uri,http://www.wikidata.org/entity/Q354129,en,literal,Stefano Cipressi
430,uri,http://www.wikidata.org/entity/Q353988,en,literal,Vénuste Niyongabo
431,uri,http://www.wikidata.org/entity/Q347798,en,literal,Viggo Jensen
432,uri,http://www.wikidata.org/entity/Q362101,en,literal,Viktor Ruban
433,uri,http://www.wikidata.org/entity/Q347340,en,literal,Vladimir Kishkun
434,uri,http://www.wikidata.org/entity/Q377773,en,literal,Adrián Annus
435,uri,http://www.wikidata.org/entity/Q390903,en,literal,Agata Wróbel
436,uri,http://www.wikidata.org/entity/Q405019,en,literal,Aileen Frisch
437,uri,http://www.wikidata.org/entity/Q381905,en,literal,Andrey Abduvaliyev
438,uri,http://www.wikidata.org/entity/Q388883,en,literal,Brigitte Rougeron
439,uri,http://www.wikidata.org/entity/Q387709,en,literal,Cécilia Berder
440,uri,http://www.wikidata.org/entity/Q382057,en,literal,Eddie Tolan
441,uri,http://www.wikidata.org/entity/Q390027,en,literal,Ferenc Szekeres
442,uri,http://www.wikidata.org/entity/Q376829,en,literal,Gösta Eriksson
443,uri,http://www.wikidata.org/entity/Q381903,en,literal,Pierre Quinon
444,uri,http://www.wikidata.org/entity/Q381900,en,literal,Roberto Cammarelle
445,uri,http://www.wikidata.org/entity/Q388737,en,literal,Satoshi Shimizu
446,uri,http://www.wikidata.org/entity/Q412665,en,literal,Ajayi Agbebaku
447,uri,http://www.wikidata.org/entity/Q418365,en,literal,Akilles Järvinen
448,uri,http://www.wikidata.org/entity/Q435068,en,literal,Alain Mimoun
449,uri,http://www.wikidata.org/entity/Q433280,en,literal,Alexandra Coletti
450,uri,http://www.wikidata.org/entity/Q436093,en,literal,Anna Swenn-Larsson
451,uri,http://www.wikidata.org/entity/Q434700,en,literal,Ashia Hansen
452,uri,http://www.wikidata.org/entity/Q432766,en,literal,Beatriz Ferrer-Salat Serra di Migni
453,uri,http://www.wikidata.org/entity/Q432837,en,literal,Brendan Green
454,uri,http://www.wikidata.org/entity/Q435952,en,literal,Dimitrios Golemis
455,uri,http://www.wikidata.org/entity/Q433035,en,literal,Elena Berezhnaya
456,uri,http://www.wikidata.org/entity/Q405614,en,literal,Emilia Tsoulfa
457,uri,http://www.wikidata.org/entity/Q434001,en,literal,Fiona MacDonald
458,uri,http://www.wikidata.org/entity/Q433886,en,literal,Georgina Wheatcroft
459,uri,http://www.wikidata.org/entity/Q435794,en,literal,Helen Upperton
460,uri,http://www.wikidata.org/entity/Q954522,en,literal,István Szívós
461,uri,http://www.wikidata.org/entity/Q431755,en,literal,István Szívós
462,uri,http://www.wikidata.org/entity/Q429115,en,literal,Joachim Puchner
463,uri,http://www.wikidata.org/entity/Q406504,en,literal,Jorun Askersrud Nygaard
464,uri,http://www.wikidata.org/entity/Q406504,en,literal,Jorun Askersrud Nygaard
465,uri,http://www.wikidata.org/entity/Q431728,en,literal,Kerrin Lee-Gartner
466,uri,http://www.wikidata.org/entity/Q430936,en,literal,Mikaël Kingsbury
467,uri,http://www.wikidata.org/entity/Q432444,en,literal,Ruddy Zang Milama
468,uri,http://www.wikidata.org/entity/Q428805,en,literal,Sandra Zwolle
469,uri,http://www.wikidata.org/entity/Q433389,en,literal,Park Seung-hi
470,uri,http://www.wikidata.org/entity/Q433542,en,literal,Susanne Glesnes
471,uri,http://www.wikidata.org/entity/Q434933,en,literal,Szymon Ziółkowski
472,uri,http://www.wikidata.org/entity/Q432434,en,literal,Tatiana Logounova
473,uri,http://www.wikidata.org/entity/Q423309,en,literal,Tatiana Ortiz
474,uri,http://www.wikidata.org/entity/Q427774,en,literal,Tomi Poikolainen
475,uri,http://www.wikidata.org/entity/Q429503,en,literal,Victor Verschueren
476,uri,http://www.wikidata.org/entity/Q439306,en,literal,Albert White
477,uri,http://www.wikidata.org/entity/Q454659,en,literal,Alina Tumilovich
478,uri,http://www.wikidata.org/entity/Q438710,en,literal,Allan Bentsen
479,uri,http://www.wikidata.org/entity/Q450367,en,literal,Alyson Dixon
480,uri,http://www.wikidata.org/entity/Q451941,en,literal,Angela Alupei
481,uri,http://www.wikidata.org/entity/Q450972,en,literal,Anja Althaus
482,uri,http://www.wikidata.org/entity/Q437574,en,literal,Anna Verouli
483,uri,http://www.wikidata.org/entity/Q454742,en,literal,Antonina Lazareva
484,uri,http://www.wikidata.org/entity/Q443772,en,literal,Barbara Henneberger
485,uri,http://www.wikidata.org/entity/Q462351,en,literal,Catherine Quittet
486,uri,http://www.wikidata.org/entity/Q443142,en,literal,Christian d'Oriola
487,uri,http://www.wikidata.org/entity/Q452004,en,literal,Christine Majerus
488,uri,http://www.wikidata.org/entity/Q462085,en,literal,Clara Marangoni
489,uri,http://www.wikidata.org/entity/Q457470,en,literal,Clara Sanchez
490,uri,http://www.wikidata.org/entity/Q461061,en,literal,Claus Schiprowski
491,uri,http://www.wikidata.org/entity/Q460021,en,literal,Colleen Sostorics
492,uri,http://www.wikidata.org/entity/Q444458,en,literal,Debbie Knox
493,uri,http://www.wikidata.org/entity/Q463399,en,literal,Denis Pankratov
494,uri,http://www.wikidata.org/entity/Q460249,en,literal,Denise Feierabend
495,uri,http://www.wikidata.org/entity/Q441345,en,literal,Dorothee Schneider
496,uri,http://www.wikidata.org/entity/Q454255,en,literal,Dorothy Shepherd-Barron
497,uri,http://www.wikidata.org/entity/Q454376,en,literal,Edera Cordiale
498,uri,http://www.wikidata.org/entity/Q462073,en,literal,Eldece Clarke-Lewis
499,uri,http://www.wikidata.org/entity/Q459807,en,literal,Elena Gómez
500,uri,http://www.wikidata.org/entity/Q457761,en,literal,Elena Ilinykh
501,uri,http://www.wikidata.org/entity/Q462694,en,literal,Elly van Hulst
502,uri,http://www.wikidata.org/entity/Q457005,en,literal,Emily Chebet
503,uri,http://www.wikidata.org/entity/Q456145,en,literal,Friedrich Wilhelm Rahe
504,uri,http://www.wikidata.org/entity/Q441299,en,literal,Gael Martin
505,uri,http://www.wikidata.org/entity/Q447794,en,literal,Gillian O'Sullivan
506,uri,http://www.wikidata.org/entity/Q448599,en,literal,Giuseppe Gibilisco
507,uri,http://www.wikidata.org/entity/Q458039,en,literal,Grit Šadeiko
508,uri,http://www.wikidata.org/entity/Q459838,en,literal,Hadia Hosny
509,uri,http://www.wikidata.org/entity/Q452391,en,literal,Butch Reynolds
510,uri,http://www.wikidata.org/entity/Q438197,en,literal,Helen Langehanenberg
511,uri,http://www.wikidata.org/entity/Q449949,en,literal,Irina Embrich
512,uri,http://www.wikidata.org/entity/Q449313,en,literal,Jacqueline Börner
513,uri,http://www.wikidata.org/entity/Q461694,en,literal,Jennifer Gillom
514,uri,http://www.wikidata.org/entity/Q441120,en,literal,Wang Jie
515,uri,http://www.wikidata.org/entity/Q460392,en,literal,Johan Olsson
516,uri,http://www.wikidata.org/entity/Q452924,en,literal,John Hunter
517,uri,http://www.wikidata.org/entity/Q443493,en,literal,Jolán Kleiber-Kontsek
518,uri,http://www.wikidata.org/entity/Q463006,en,literal,Judy Amoore
519,uri,http://www.wikidata.org/entity/Q455811,en,literal,Julianne McNamara
520,uri,http://www.wikidata.org/entity/Q436545,en,literal,Karen Forkel
521,uri,http://www.wikidata.org/entity/Q453991,en,literal,Karen Persyn
522,uri,http://www.wikidata.org/entity/Q457033,en,literal,Ken Tralnberg
523,uri,http://www.wikidata.org/entity/Q461110,en,literal,Klaus Lehnertz
524,uri,http://www.wikidata.org/entity/Q456770,en,literal,Krystyna Zabawska
525,uri,http://www.wikidata.org/entity/Q456841,en,literal,Lars Vågberg
526,uri,http://www.wikidata.org/entity/Q453754,en,literal,Linda Ferga-Khodadin
527,uri,http://www.wikidata.org/entity/Q438730,en,literal,Lindsay Wilson
528,uri,http://www.wikidata.org/entity/Q445308,en,literal,Chen Ling
529,uri,http://www.wikidata.org/entity/Q461546,en,literal,Linsey MacDonald
530,uri,http://www.wikidata.org/entity/Q455891,en,literal,Liselotte Landbeck
531,uri,http://www.wikidata.org/entity/Q452462,en,literal,Lori Fung
532,uri,http://www.wikidata.org/entity/Q444879,en,literal,Lucienne Schmidt-Couttet
533,uri,http://www.wikidata.org/entity/Q443334,en,literal,Małgorzata Tlałka-Mogore
534,uri,http://www.wikidata.org/entity/Q451298,en,literal,Maria Lenk
535,uri,http://www.wikidata.org/entity/Q462921,en,literal,Maria Sander
536,uri,http://www.wikidata.org/entity/Q457907,en,literal,Mariama Signaté
537,uri,http://www.wikidata.org/entity/Q462902,en,literal,Marianne Kjørstad
538,uri,http://www.wikidata.org/entity/Q463468,en,literal,Marianne Timmer
539,uri,http://www.wikidata.org/entity/Q460377,en,literal,Marilyn White
540,uri,http://www.wikidata.org/entity/Q450594,en,literal,Maria Itkina
541,uri,http://www.wikidata.org/entity/Q447746,en,literal,McWilliams Arroyo
542,uri,http://www.wikidata.org/entity/Q452645,en,literal,Meghan Musnicki
543,uri,http://www.wikidata.org/entity/Q454351,en,literal,Michele Mitchell
544,uri,http://www.wikidata.org/entity/Q462790,en,literal,Mijaín López
545,uri,http://www.wikidata.org/entity/Q438683,en,literal,Monique Garbrecht
546,uri,http://www.wikidata.org/entity/Q455591,en,literal,Nataliya Skakun
547,uri,http://www.wikidata.org/entity/Q453208,en,literal,Natascha Keller
548,uri,http://www.wikidata.org/entity/Q449253,en,literal,Nicole Schmidhofer
549,uri,http://www.wikidata.org/entity/Q450497,en,literal,Mykola Avilov
550,uri,http://www.wikidata.org/entity/Q437903,en,literal,Pamela Jiles
551,uri,http://www.wikidata.org/entity/Q437288,en,literal,Pam Kilborn
552,uri,http://www.wikidata.org/entity/Q455053,en,literal,Pat O'Callaghan
553,uri,http://www.wikidata.org/entity/Q449212,en,literal,Paul Kariya
554,uri,http://www.wikidata.org/entity/Q443594,en,literal,Paula Mollenhauer
555,uri,http://www.wikidata.org/entity/Q442990,en,literal,Piotr Małachowski
556,uri,http://www.wikidata.org/entity/Q452605,en,literal,Rafer Johnson
557,uri,http://www.wikidata.org/entity/Q457024,en,literal,Richard Hart
558,uri,http://www.wikidata.org/entity/Q444883,en,literal,Romed Baumann
559,uri,http://www.wikidata.org/entity/Q453149,en,literal,Romy Tarangul
560,uri,http://www.wikidata.org/entity/Q455792,en,literal,Roseline Filion
561,uri,http://www.wikidata.org/entity/Q438462,en,literal,Sabine Völker
562,uri,http://www.wikidata.org/entity/Q440443,en,literal,Sandra Cecchini
563,uri,http://www.wikidata.org/entity/Q458193,en,literal,Sandra Eriksson
564,uri,http://www.wikidata.org/entity/Q441488,en,literal,Sandra Myers
565,uri,http://www.wikidata.org/entity/Q444980,en,literal,Sandra Schmirler
566,uri,http://www.wikidata.org/entity/Q458487,en,literal,Shara Proctor
567,uri,http://www.wikidata.org/entity/Q443792,en,literal,Shelia Burrell
568,uri,http://www.wikidata.org/entity/Q450131,en,literal,Shigeru So
569,uri,http://www.wikidata.org/entity/Q439992,en,literal,Gao Shuying
570,uri,http://www.wikidata.org/entity/Q454192,en,literal,Sophie Schmidt
571,uri,http://www.wikidata.org/entity/Q453642,en,literal,Svetlana Radzivil
572,uri,http://www.wikidata.org/entity/Q454563,en,literal,Sofie Castenschiold
573,uri,http://www.wikidata.org/entity/Q438764,en,literal,Tony Hurt
574,uri,http://www.wikidata.org/entity/Q442443,en,literal,Ulrike Richter
575,uri,http://www.wikidata.org/entity/Q437313,en,literal,Velichko Cholakov
576,uri,http://www.wikidata.org/entity/Q452899,en,literal,Veronika Stallmaier
577,uri,http://www.wikidata.org/entity/Q458502,en,literal,Véronique Claudel
578,uri,http://www.wikidata.org/entity/Q460769,en,literal,Verzhiniya Veselinova
579,uri,http://www.wikidata.org/entity/Q457787,en,literal,Sui Wenjing
580,uri,http://www.wikidata.org/entity/Q452309,en,literal,Werner Seelenbinder
581,uri,http://www.wikidata.org/entity/Q448867,en,literal,Yekaterina Abramova
582,uri,http://www.wikidata.org/entity/Q458151,en,literal,Qin Yiyuan
583,uri,http://www.wikidata.org/entity/Q457641,en,literal,Tang Yongshu
584,uri,http://www.wikidata.org/entity/Q436364,en,literal,Yulyana Yushchanka
585,uri,http://www.wikidata.org/entity/Q463900,en,literal,Alex Wilson
586,uri,http://www.wikidata.org/entity/Q467823,en,literal,Alexandra Tsiavou
587,uri,http://www.wikidata.org/entity/Q477713,en,literal,Amrita Sawaram
588,uri,http://www.wikidata.org/entity/Q487188,en,literal,Anastasia Vasina
589,uri,http://www.wikidata.org/entity/Q464211,en,literal,Anatolii Bondarchuk
590,uri,http://www.wikidata.org/entity/Q488069,en,literal,Anatoliy Samotsvetov
591,uri,http://www.wikidata.org/entity/Q488193,en,literal,Anatoliy Solomin
592,uri,http://www.wikidata.org/entity/Q466136,en,literal,André Höhne
593,uri,http://www.wikidata.org/entity/Q465892,en,literal,Andreea Răducan
594,uri,http://www.wikidata.org/entity/Q467299,en,literal,Ani Khachikyan
595,uri,http://www.wikidata.org/entity/Q467931,en,literal,Ashwini Ponnappa
596,uri,http://www.wikidata.org/entity/Q487399,en,literal,Kim Bo-reum
597,uri,http://www.wikidata.org/entity/Q470372,en,literal,Dietmar Mögenburg
598,uri,http://www.wikidata.org/entity/Q471634,en,literal,Georgios Orphanidis
599,uri,http://www.wikidata.org/entity/Q465205,en,literal,Tang Gonghong
600,uri,http://www.wikidata.org/entity/Q469531,en,literal,Helga Niessen Masthoff
601,uri,http://www.wikidata.org/entity/Q464753,en,literal,Hjalmar Andersen
602,uri,http://www.wikidata.org/entity/Q484197,en,literal,Nam Hyun-Hee
603,uri,http://www.wikidata.org/entity/Q467536,en,literal,Ida Njåtun
604,uri,http://www.wikidata.org/entity/Q467536,en,literal,Ida Njåtun
605,uri,http://www.wikidata.org/entity/Q463629,en,literal,Tang Jiuhong
606,uri,http://www.wikidata.org/entity/Q487751,en,literal,Kim Jong-hyun
607,uri,http://www.wikidata.org/entity/Q486888,en,literal,Leo Linkovesi
608,uri,http://www.wikidata.org/entity/Q472410,en,literal,Luís Novo
609,uri,http://www.wikidata.org/entity/Q482977,en,literal,Mark McKoy
610,uri,http://www.wikidata.org/entity/Q478492,en,literal,Michał Kubiak
611,uri,http://www.wikidata.org/entity/Q477685,en,literal,Oliver Fix
612,uri,http://www.wikidata.org/entity/Q468141,en,literal,Peggy Waleska
613,uri,http://www.wikidata.org/entity/Q464868,en,literal,Raisa Smetanina
